sequence_id,timestep,speed_kmh,fc_temp_c,battery_soc,motor_power_w,h2_pressure_bar,battery_temp_c,label,anomaly_type
851,48,54.06,40.37,0.3544,10634.0,542.29,35.48,0,normal
851,49,24.27,54.09,0.4802,7763.7,509.21,36.25,0,normal
852,0,60.48,43.73,0.8456,4885.3,431.39,36.81,0,normal
852,1,69.43,67.3,0.3798,8137.2,510.42,27.57,0,normal
852,2,70.07,65.68,0.5288,11378.6,543.61,22.88,0,normal
852,3,53.24,44.19,0.595,3197.6,601.6,23.1,0,normal
852,4,58.27,59.88,0.524,6194.2,610.46,39.35,0,normal
852,5,44.89,61.64,0.7551,1907.8,440.36,33.94,0,normal
852,6,23.09,63.35,0.4607,10809.0,358.93,37.31,0,normal
852,7,61.71,40.69,0.6793,2592.5,486.18,33.51,0,normal
852,8,24.55,58.2,0.3133,11351.2,396.07,28.57,0,normal
852,9,59.33,40.12,0.57,5017.9,691.87,38.41,0,normal
852,10,63.55,66.39,0.3953,6930.5,563.46,29.46,0,normal
852,11,51.11,48.06,0.9495,3618.9,486.8,31.75,0,normal
852,12,71.42,55.99,0.7991,9874.8,516.8,29.32,0,normal
852,13,77.5,49.53,0.7775,9606.0,384.06,34.79,0,normal
852,14,23.39,58.55,0.9805,6280.0,403.21,23.34,0,normal
852,15,72.98,70.0,0.3463,6249.1,682.2,35.29,0,normal
852,16,75.28,48.44,0.7798,3929.8,466.86,39.96,0,normal
852,17,60.35,54.42,0.4209,10102.5,399.18,39.13,0,normal
852,18,79.7,54.35,0.4527,3112.0,436.2,25.1,0,normal
852,19,57.71,66.18,0.6379,8655.9,356.81,29.5,0,normal
852,20,52.35,54.15,0.8904,1795.4,476.11,35.96,0,normal
852,21,54.23,69.63,0.349,1750.4,628.94,32.37,0,normal
852,22,72.95,69.09,0.5002,3181.0,398.51,24.76,0,normal
852,23,23.56,66.42,0.6415,11086.9,558.73,22.26,0,normal
852,24,59.98,69.98,0.4872,11424.4,607.91,22.37,0,normal
852,25,66.2,68.32,0.332,4901.5,428.01,37.08,0,normal
852,26,68.35,65.62,0.8064,3911.2,489.98,38.8,0,normal
852,27,34.43,49.5,0.7301,1673.0,672.15,30.66,0,normal
852,28,20.31,58.18,0.4028,9422.3,465.65,29.46,0,normal
852,29,37.04,61.52,0.7012,8225.3,370.74,28.76,0,normal
852,30,47.69,40.96,0.7488,8945.6,489.42,33.48,0,normal
852,31,68.36,41.26,0.5969,10639.5,474.37,29.33,0,normal
852,32,39.53,57.44,0.3665,6855.3,666.96,22.13,0,normal
852,33,28.68,41.52,0.7492,6080.3,387.12,35.43,0,normal
852,34,72.96,64.71,0.8998,1090.6,568.56,26.4,0,normal
852,35,30.77,50.58,0.8207,11935.4,462.76,32.07,0,normal
852,36,41.45,47.72,0.549,5602.7,604.61,30.09,0,normal
852,37,34.56,57.9,0.7068,2367.0,572.3,29.03,0,normal
852,38,24.09,48.68,0.4672,7278.1,527.71,25.82,0,normal
852,39,34.92,67.52,0.521,7894.5,614.7,34.08,0,normal
852,40,33.05,65.12,0.6785,6949.6,524.67,26.86,0,normal
852,41,49.11,66.93,0.9536,5669.0,541.42,21.18,0,normal
852,42,46.56,41.31,0.9171,1098.8,660.5,21.05,0,normal
852,43,72.69,52.49,0.6456,10531.4,649.99,39.84,0,normal
852,44,23.24,42.49,0.3173,2817.7,510.31,38.88,0,normal
852,45,31.74,53.73,0.7391,2895.6,659.92,33.37,0,normal
852,46,24.82,55.3,0.9613,5373.2,586.85,31.45,0,normal
852,47,62.13,64.55,0.8311,2251.3,574.54,31.74,0,normal
852,48,70.17,44.3,0.4775,6395.1,671.23,20.47,0,normal
852,49,68.05,64.86,0.4745,5479.4,682.86,25.0,0,normal
853,0,43.61,57.49,0.9167,2184.5,498.79,33.6,0,normal
853,1,35.78,53.38,0.4595,11689.2,584.6,28.17,0,normal
853,2,48.22,43.79,0.5284,11366.0,566.94,20.38,0,normal
853,3,74.55,55.6,0.428,1454.0,498.39,36.6,0,normal
853,4,64.18,43.23,0.462,9926.8,516.41,36.35,0,normal
853,5,27.03,53.67,0.8407,4999.9,627.89,26.09,0,normal
853,6,20.48,65.91,0.9132,1156.3,381.22,37.37,0,normal
853,7,58.85,42.67,0.464,7145.9,589.22,22.64,0,normal
853,8,38.33,44.52,0.3215,6319.8,658.41,32.84,0,normal
853,9,47.83,43.57,0.6497,9653.1,417.25,28.16,0,normal
853,10,40.55,61.41,0.7517,7363.9,669.94,21.37,0,normal
853,11,38.03,65.42,0.8246,8333.2,538.79,38.07,0,normal
853,12,70.97,50.72,0.5935,5241.8,656.15,26.98,0,normal
853,13,53.37,57.69,0.4669,11027.9,576.66,29.8,0,normal
853,14,21.82,68.94,0.9306,10279.6,535.07,32.43,0,normal
853,15,25.98,46.34,0.7738,5030.3,645.67,32.24,0,normal
853,16,23.94,42.58,0.4049,8009.4,574.39,36.85,0,normal
853,17,58.54,44.25,0.5567,7847.4,506.28,39.03,0,normal
853,18,62.39,43.53,0.8835,10683.5,665.75,35.88,0,normal
853,19,32.15,67.58,0.3667,4109.0,418.95,38.15,0,normal
853,20,25.26,53.8,0.9871,4197.3,590.75,30.54,0,normal
853,21,50.61,49.95,0.8135,1372.2,617.49,28.03,0,normal
853,22,57.05,40.91,0.4869,9522.3,392.52,33.16,0,normal
853,23,50.67,42.31,0.7485,8998.0,482.47,20.56,0,normal
853,24,78.23,66.69,0.9356,3961.8,400.8,35.78,0,normal
853,25,42.39,60.15,0.5135,10904.9,638.95,21.46,0,normal
853,26,35.31,41.89,0.4651,1308.6,498.23,32.94,0,normal
853,27,34.78,64.34,0.9791,4238.5,690.74,34.16,0,normal
853,28,55.38,65.46,0.3102,9225.5,558.8,28.56,0,normal
853,29,38.4,59.02,0.631,4408.8,463.74,27.37,0,normal
853,30,37.23,66.38,0.4393,2694.4,697.73,30.24,0,normal
853,31,47.37,53.71,0.9057,4344.3,495.71,28.21,0,normal
853,32,26.92,42.85,0.5878,4719.1,413.58,24.8,0,normal
853,33,53.53,58.29,0.5724,11548.9,652.95,27.25,0,normal
853,34,63.84,45.01,0.3636,1005.4,565.59,22.42,0,normal
853,35,22.73,42.68,0.9742,8325.8,493.09,36.7,0,normal
853,36,36.79,58.81,0.3388,5944.1,380.64,20.27,0,normal
853,37,43.79,48.33,0.38,7112.4,550.35,29.76,0,normal
853,38,46.64,64.18,0.4627,8775.0,611.58,33.99,0,normal
853,39,44.48,55.97,0.6887,2866.7,462.45,35.13,0,normal
853,40,28.89,41.7,0.5615,9360.5,526.3,30.14,0,normal
853,41,70.66,51.6,0.4367,9838.5,616.75,30.38,0,normal
853,42,78.96,66.44,0.5191,5810.3,450.12,39.48,0,normal
853,43,35.59,67.08,0.6372,3654.4,545.59,34.02,0,normal
853,44,25.31,63.47,0.8986,6462.5,373.61,31.24,0,normal
853,45,30.76,45.88,0.9343,7642.5,400.47,38.51,0,normal
853,46,63.48,61.41,0.8031,1736.0,359.36,39.79,0,normal
853,47,44.73,40.18,0.8706,8142.8,351.47,37.93,0,normal
853,48,59.01,69.46,0.5837,2115.8,428.27,36.9,0,normal
853,49,22.26,69.17,0.503,11408.4,492.13,34.53,0,normal
854,0,59.7,60.95,0.4289,6562.7,635.71,37.8,0,normal
854,1,50.04,66.75,0.7214,1030.9,442.94,29.81,0,normal
854,2,43.99,40.48,0.8711,6900.8,636.78,33.12,0,normal
854,3,76.85,45.7,0.7992,2346.8,414.58,28.04,0,normal
854,4,52.69,65.27,0.4408,7112.1,538.13,34.93,0,normal
854,5,53.3,57.44,0.7755,11803.4,404.77,20.29,0,normal
854,6,26.59,66.98,0.3827,2555.7,423.35,21.37,0,normal
854,7,76.93,55.36,0.7945,9729.0,413.41,38.1,0,normal
854,8,40.4,50.55,0.8768,3233.7,552.93,29.63,0,normal
854,9,28.09,62.85,0.6502,9335.0,497.99,35.49,0,normal
854,10,56.49,54.27,0.8242,9709.4,529.07,29.12,0,normal
854,11,69.6,69.28,0.9566,6745.4,397.19,30.35,0,normal
854,12,67.51,44.35,0.4638,11182.4,423.27,28.1,0,normal
854,13,24.95,60.46,0.8385,5935.9,473.97,32.23,0,normal
854,14,35.19,48.15,0.5331,9991.7,653.58,22.71,0,normal
854,15,36.46,53.09,0.8071,6271.1,471.04,26.07,0,normal
854,16,28.46,68.41,0.9633,9527.4,641.44,30.12,0,normal
854,17,30.03,69.92,0.3351,6323.2,696.28,33.64,0,normal
854,18,25.92,66.36,0.3119,6153.1,574.17,39.98,0,normal
854,19,51.67,44.08,0.3289,7636.2,419.14,20.26,0,normal
854,20,38.37,66.34,0.4746,9398.4,536.94,35.34,0,normal
854,21,61.56,61.89,0.7959,1853.0,529.72,34.98,0,normal
854,22,27.39,63.75,0.702,1290.9,669.27,31.22,0,normal
854,23,76.78,48.76,0.8021,7255.7,584.9,34.79,0,normal
854,24,40.27,69.04,0.3252,2275.9,504.49,30.75,0,normal
854,25,33.75,56.77,0.9855,3472.0,385.1,31.0,0,normal
854,26,71.81,54.16,0.5045,10594.1,426.78,37.36,0,normal
854,27,58.77,54.53,0.4821,6676.5,634.49,34.2,0,normal
854,28,20.66,68.07,0.4838,8899.9,614.28,35.68,0,normal
854,29,52.85,41.73,0.5045,2571.9,488.59,33.14,0,normal
854,30,78.2,51.12,0.8507,4049.2,455.29,38.19,0,normal
854,31,73.19,44.48,0.7417,5223.0,527.3,37.92,0,normal
854,32,67.12,53.58,0.4706,9285.7,440.1,24.77,0,normal
854,33,23.39,67.99,0.7008,6058.2,468.39,22.77,0,normal
854,34,60.04,56.78,0.7028,9313.7,629.67,35.51,0,normal
854,35,59.29,57.13,0.5671,11310.6,399.34,35.66,0,normal
854,36,52.02,60.75,0.4843,6262.8,633.57,23.35,0,normal
854,37,29.21,46.68,0.4336,4880.3,553.64,24.35,0,normal
854,38,52.9,69.23,0.3668,5493.8,502.41,29.12,0,normal
854,39,51.37,60.82,0.6134,10171.5,462.45,20.36,0,normal
854,40,49.38,55.43,0.7144,2096.2,464.52,38.79,0,normal
854,41,32.03,53.83,0.4693,4583.2,453.32,32.98,0,normal
854,42,35.82,56.18,0.639,3542.6,476.07,20.2,0,normal
854,43,77.34,47.56,0.5122,8149.5,429.14,24.27,0,normal
854,44,45.67,48.42,0.6015,11259.9,575.77,22.84,0,normal
854,45,47.02,49.0,0.9441,8032.2,504.54,23.33,0,normal
854,46,41.79,42.26,0.7503,7530.3,547.97,28.38,0,normal
854,47,43.04,62.46,0.4854,10424.2,499.57,37.9,0,normal
854,48,72.66,42.37,0.748,11513.6,666.18,34.35,0,normal
854,49,26.31,56.43,0.9243,1472.6,642.34,24.34,0,normal
855,0,25.58,60.98,0.6452,2116.2,659.65,35.12,1,electrical
855,1,71.81,46.28,0.6883,5956.1,539.89,37.91,1,electrical
855,2,78.45,52.47,0.5045,9178.6,360.6,29.5,1,electrical
855,3,51.23,58.72,0.9829,4298.6,464.09,25.88,1,electrical
855,4,42.32,65.3,0.4595,6300.5,530.81,39.44,1,electrical
855,5,53.31,57.51,0.7466,9168.4,505.3,29.78,1,electrical
855,6,21.2,52.19,0.7644,8990.3,441.49,38.04,1,electrical
855,7,77.51,64.08,0.6086,3105.2,429.38,26.59,1,electrical
855,8,43.86,67.68,0.5614,10399.2,487.53,39.84,1,electrical
855,9,68.41,49.93,0.5942,9621.2,640.88,28.89,1,electrical
855,10,67.9,66.67,0.7506,9077.4,375.29,20.36,1,electrical
855,11,27.56,66.43,0.3984,1174.5,597.61,38.89,1,electrical
855,12,32.94,40.64,0.804,6855.4,444.87,33.55,1,electrical
855,13,52.64,65.09,0.938,10399.7,457.67,32.7,1,electrical
855,14,60.53,66.86,0.3056,1764.2,516.31,22.25,1,electrical
855,15,42.48,56.52,0.8295,3285.7,600.02,33.9,1,electrical
855,16,58.76,63.49,0.5206,1409.4,391.14,30.2,1,electrical
855,17,32.96,48.43,0.4772,8268.3,510.38,37.19,1,electrical
855,18,28.93,40.52,0.8016,8103.9,668.25,20.79,1,electrical
855,19,51.7,52.8,0.393,5907.8,501.86,37.01,1,electrical
855,20,57.51,49.52,0.5535,9648.8,466.11,29.72,1,electrical
855,21,28.76,66.91,0.8172,9357.8,588.47,35.8,1,electrical
855,22,71.06,42.83,0.7263,11924.9,675.77,35.18,1,electrical
855,23,44.91,52.3,0.6043,9908.2,432.85,21.68,1,electrical
855,24,26.81,43.36,0.8164,6354.2,520.17,37.85,1,electrical
855,25,28.04,67.33,0.6762,5075.2,425.02,31.47,1,electrical
855,26,79.49,44.1,0.7698,3563.2,585.17,31.66,1,electrical
855,27,66.54,48.3,0.8095,9669.0,647.06,28.94,1,electrical
855,28,52.95,65.23,0.6828,1899.5,514.4,26.05,1,electrical
855,29,36.01,69.45,0.7394,4006.8,577.18,33.35,1,electrical
855,30,71.64,63.29,0.3973,5624.1,377.42,58.08,1,electrical
855,31,75.48,58.64,0.532,9301.5,630.9,55.36,1,electrical
855,32,79.36,49.29,0.4704,1630.4,407.05,55.67,1,electrical
855,33,69.07,55.53,0.9378,10030.8,451.44,47.46,1,electrical
855,34,74.56,46.52,0.7025,9108.0,528.78,57.6,1,electrical
855,35,74.11,62.01,0.9312,2445.3,601.6,51.13,1,electrical
855,36,75.89,63.67,0.64,5983.1,535.1,46.98,1,electrical
855,37,52.12,65.84,0.8259,7652.6,470.58,49.77,1,electrical
855,38,35.09,51.43,0.7467,6898.5,630.62,51.31,1,electrical
855,39,58.3,53.69,0.6652,8738.0,625.75,53.04,1,electrical
855,40,38.5,50.11,0.9005,6078.5,526.13,54.04,1,electrical
855,41,66.61,52.24,0.7668,1079.9,375.43,59.13,1,electrical
855,42,71.05,53.44,0.5895,6810.1,526.45,59.76,1,electrical
855,43,70.06,63.0,0.9414,4785.8,675.44,49.91,1,electrical
855,44,49.22,61.84,0.5202,10971.8,619.43,53.34,1,electrical
855,45,30.28,43.02,0.7707,8684.6,353.14,59.06,1,electrical
855,46,25.12,58.21,0.9435,10642.1,551.93,45.84,1,electrical
855,47,48.54,41.18,0.648,8591.0,360.43,49.92,1,electrical
855,48,72.31,51.52,0.7169,1022.5,352.78,58.91,1,electrical
855,49,74.54,52.78,0.7326,8686.6,512.91,50.44,1,electrical
856,0,29.54,46.31,0.931,9903.4,524.14,21.36,0,normal
856,1,24.93,65.49,0.6515,3747.7,684.65,22.47,0,normal
856,2,25.41,65.59,0.6463,6351.4,366.94,34.81,0,normal
856,3,21.06,48.71,0.8373,9493.7,592.83,36.84,0,normal
856,4,71.56,41.67,0.4824,2689.0,472.97,39.52,0,normal
856,5,62.72,62.12,0.3891,9626.3,520.16,33.83,0,normal
856,6,46.86,60.53,0.9768,11097.3,686.34,24.49,0,normal
856,7,65.5,67.22,0.3493,1291.8,471.6,27.95,0,normal
856,8,73.53,50.45,0.4042,10013.7,634.38,24.41,0,normal
856,9,65.14,60.12,0.6782,7846.7,571.07,20.26,0,normal
856,10,23.35,52.07,0.8745,1403.9,549.39,36.83,0,normal
856,11,76.85,67.25,0.4108,5303.4,695.9,37.83,0,normal
856,12,29.04,42.56,0.8671,10252.0,675.45,36.19,0,normal
856,13,62.69,46.06,0.5152,1739.2,539.23,22.01,0,normal
856,14,62.84,61.87,0.7672,2221.0,543.85,31.45,0,normal
856,15,50.98,46.92,0.7281,2598.5,582.63,21.92,0,normal
856,16,53.74,51.78,0.576,3834.9,493.25,32.36,0,normal
856,17,58.75,67.48,0.5817,11531.7,599.04,22.3,0,normal
856,18,74.57,50.96,0.9676,4797.5,574.8,39.15,0,normal
856,19,37.4,67.55,0.5405,6224.7,457.69,33.02,0,normal
856,20,49.67,44.71,0.9356,11595.2,568.72,38.77,0,normal
856,21,27.89,49.83,0.9345,6989.4,623.88,34.27,0,normal
856,22,77.02,54.38,0.8269,9026.1,489.07,36.54,0,normal
856,23,24.62,41.01,0.3006,4023.7,471.84,38.89,0,normal
856,24,33.59,40.93,0.7429,1580.4,463.5,35.8,0,normal
856,25,58.27,43.14,0.8824,9842.4,390.12,23.29,0,normal
856,26,69.75,53.45,0.5278,5501.9,690.24,25.78,0,normal
856,27,26.47,49.16,0.369,9677.7,383.05,23.74,0,normal
856,28,61.41,47.43,0.9736,8812.8,574.65,20.18,0,normal
856,29,69.04,55.29,0.6577,6011.8,373.88,28.1,0,normal
856,30,40.09,64.68,0.99,1565.4,374.27,26.17,0,normal
856,31,35.2,63.72,0.7354,9770.0,515.5,30.38,0,normal
856,32,61.55,59.6,0.7637,10982.3,527.88,25.99,0,normal
856,33,65.37,48.07,0.4626,10839.8,447.87,24.51,0,normal
856,34,43.9,57.22,0.4678,3899.5,619.02,25.42,0,normal
856,35,65.11,54.89,0.8517,6353.5,457.9,34.62,0,normal
856,36,29.74,65.5,0.3468,4095.9,588.04,23.76,0,normal
856,37,25.2,69.22,0.6465,4704.4,585.29,32.69,0,normal
856,38,67.38,67.75,0.538,3606.2,595.2,31.74,0,normal
856,39,76.59,42.75,0.4858,4450.2,392.87,21.93,0,normal
856,40,77.63,46.96,0.46,9425.1,373.26,20.29,0,normal
856,41,31.32,52.33,0.338,4368.9,384.17,35.02,0,normal
856,42,34.03,69.78,0.4218,2182.3,558.3,28.66,0,normal
856,43,45.51,60.69,0.9489,6430.3,556.19,20.1,0,normal
856,44,26.1,67.06,0.379,8893.7,562.35,38.15,0,normal
856,45,36.43,54.41,0.7395,7942.5,573.76,27.1,0,normal
856,46,57.32,46.37,0.9251,1685.8,436.68,27.69,0,normal
856,47,28.94,59.46,0.6722,10215.4,487.85,34.59,0,normal
856,48,26.39,65.2,0.7192,10365.3,581.08,28.07,0,normal
856,49,68.55,41.7,0.3159,9064.3,384.19,30.22,0,normal
857,0,21.82,55.59,0.4558,1448.7,381.68,25.86,0,normal
857,1,47.61,49.59,0.6179,3285.9,401.21,33.8,0,normal
857,2,77.7,59.44,0.9723,8807.3,683.55,21.75,0,normal
857,3,20.61,44.35,0.9603,11129.8,638.71,38.26,0,normal
857,4,70.45,60.12,0.3942,4503.7,663.32,35.84,0,normal
857,5,73.7,58.18,0.6362,8046.7,591.08,33.73,0,normal
857,6,34.37,69.08,0.9616,8921.6,433.31,25.25,0,normal
857,7,32.04,54.08,0.8017,4922.6,481.89,20.52,0,normal
857,8,23.59,52.92,0.7358,5874.3,672.27,39.85,0,normal
857,9,73.92,66.51,0.7265,5646.5,362.13,33.8,0,normal
857,10,56.19,44.18,0.3504,7820.5,533.95,29.91,0,normal
857,11,53.35,55.18,0.7469,11983.5,366.63,39.19,0,normal
857,12,64.99,64.31,0.3269,9269.4,592.91,26.76,0,normal
857,13,38.0,44.73,0.6539,3518.8,596.32,30.57,0,normal
857,14,73.08,61.48,0.4848,3151.3,689.39,21.46,0,normal
857,15,62.87,57.2,0.7345,10777.6,532.8,29.47,0,normal
857,16,56.12,48.76,0.6233,1713.4,573.3,31.67,0,normal
857,17,49.24,62.29,0.7135,6233.4,502.22,32.55,0,normal
857,18,54.84,40.37,0.6074,6997.5,614.96,26.33,0,normal
857,19,29.65,60.79,0.3864,4311.5,619.61,28.16,0,normal
857,20,72.66,55.12,0.387,5139.7,647.07,34.32,0,normal
857,21,71.37,43.66,0.6983,6571.1,460.71,28.84,0,normal
857,22,54.31,45.97,0.8816,11263.8,587.48,28.57,0,normal
857,23,47.82,58.09,0.538,9415.1,550.2,24.55,0,normal
857,24,61.38,47.54,0.3928,6608.3,698.29,29.71,0,normal
857,25,56.77,58.04,0.9515,9576.4,474.12,22.04,0,normal
857,26,23.9,59.38,0.6751,9439.2,496.73,27.84,0,normal
857,27,37.12,47.01,0.6634,7966.9,391.64,30.28,0,normal
857,28,50.48,51.82,0.6948,10065.5,408.09,22.25,0,normal
857,29,29.91,54.16,0.7738,3398.1,647.81,33.09,0,normal
857,30,78.14,68.51,0.9642,1009.8,423.3,21.94,0,normal
857,31,63.86,49.06,0.4596,10965.4,636.05,28.04,0,normal
857,32,23.59,42.21,0.3746,10436.5,620.49,22.88,0,normal
857,33,54.74,41.61,0.6092,8963.2,640.59,23.59,0,normal
857,34,23.99,58.81,0.5193,10269.9,544.01,33.59,0,normal
857,35,34.48,47.39,0.7929,5180.7,571.4,31.61,0,normal
857,36,53.86,48.23,0.5746,3494.4,603.55,24.64,0,normal
857,37,33.56,68.48,0.4058,7801.5,656.79,25.01,0,normal
857,38,64.9,41.35,0.8299,6650.5,357.9,26.81,0,normal
857,39,52.88,44.39,0.8469,5194.7,424.78,27.91,0,normal
857,40,46.99,69.72,0.8754,2402.8,479.13,34.38,0,normal
857,41,69.36,61.1,0.5094,6084.0,451.36,32.35,0,normal
857,42,71.57,61.67,0.667,7647.2,444.07,37.68,0,normal
857,43,59.79,67.56,0.5349,7981.2,546.17,21.68,0,normal
857,44,71.67,40.88,0.3291,11200.8,653.53,29.75,0,normal
857,45,52.93,68.9,0.3443,7439.9,666.06,31.54,0,normal
857,46,77.97,60.88,0.3201,8981.8,604.29,38.9,0,normal
857,47,35.59,62.59,0.593,5530.8,674.03,24.11,0,normal
857,48,28.62,68.74,0.6279,7757.9,570.79,33.22,0,normal
857,49,26.45,51.36,0.6477,6269.9,483.9,28.01,0,normal
858,0,77.11,48.12,0.8573,1266.7,456.61,28.26,0,normal
858,1,51.82,49.84,0.8305,11350.3,606.25,25.88,0,normal
858,2,73.57,56.22,0.5852,11457.4,684.74,21.83,0,normal
858,3,49.2,43.37,0.8929,2978.8,646.9,29.78,0,normal
858,4,20.98,58.12,0.7212,4845.9,602.65,33.23,0,normal
858,5,70.68,42.3,0.428,3539.7,528.93,24.02,0,normal
858,6,71.02,68.0,0.316,6017.6,385.46,22.06,0,normal
858,7,54.58,41.63,0.4916,7069.6,597.68,32.76,0,normal
858,8,37.19,43.49,0.8157,2949.2,449.45,20.56,0,normal
858,9,33.35,47.21,0.3558,3109.0,453.37,35.68,0,normal
858,10,79.4,65.39,0.4916,3230.1,644.02,21.29,0,normal
858,11,72.11,52.99,0.3272,2789.1,535.65,39.35,0,normal
858,12,73.56,56.56,0.7195,11479.2,452.15,22.72,0,normal
858,13,67.85,66.66,0.5736,9530.6,423.4,23.47,0,normal
858,14,52.48,54.69,0.3426,1479.2,651.05,30.68,0,normal
858,15,71.04,59.37,0.3844,1985.0,445.36,33.83,0,normal
858,16,65.27,58.31,0.3738,4286.2,379.79,39.97,0,normal
858,17,32.03,69.6,0.7973,3223.6,699.17,32.68,0,normal
858,18,71.97,62.34,0.315,9548.3,621.45,27.89,0,normal
858,19,54.64,55.04,0.9841,3613.5,632.77,36.91,0,normal
858,20,77.21,65.9,0.7524,1872.7,617.49,28.2,0,normal
858,21,45.77,63.87,0.364,1124.3,367.35,32.85,0,normal
858,22,60.37,44.37,0.6792,6621.7,453.2,34.14,0,normal
858,23,47.7,66.25,0.9177,6738.0,366.87,28.74,0,normal
858,24,66.69,42.63,0.4583,6435.4,667.08,32.35,0,normal
858,25,24.71,56.97,0.5544,1581.8,545.57,36.97,0,normal
858,26,67.64,60.75,0.7875,4966.6,626.53,32.79,0,normal
858,27,22.55,40.09,0.8222,7736.3,562.56,20.93,0,normal
858,28,51.81,44.78,0.6073,4901.8,544.19,36.12,0,normal
858,29,21.15,41.58,0.3087,1823.4,616.66,29.17,0,normal
858,30,36.54,43.06,0.4311,7196.2,463.47,33.38,0,normal
858,31,25.91,48.91,0.4693,11155.1,363.24,20.2,0,normal
858,32,25.13,52.39,0.3432,11992.9,484.77,30.27,0,normal
858,33,27.56,43.74,0.4021,3991.9,382.22,35.32,0,normal
858,34,22.91,43.83,0.7719,11626.3,361.96,20.05,0,normal
858,35,22.91,65.92,0.7124,7474.1,414.63,33.1,0,normal
858,36,60.53,65.96,0.7439,8935.2,621.27,32.16,0,normal
858,37,72.12,67.46,0.6691,7011.8,677.31,35.62,0,normal
858,38,42.2,50.74,0.6697,8779.5,570.99,36.03,0,normal
858,39,57.89,43.18,0.7621,3614.5,553.36,37.23,0,normal
858,40,67.92,55.98,0.9611,3292.8,622.31,38.99,0,normal
858,41,21.19,48.3,0.6955,7299.9,436.96,20.09,0,normal
858,42,30.7,45.72,0.6883,1604.4,382.1,38.61,0,normal
858,43,45.33,54.16,0.7645,3403.8,416.36,30.7,0,normal
858,44,77.87,43.82,0.7292,9793.4,503.38,23.34,0,normal
858,45,21.08,57.57,0.4266,5019.1,529.18,32.02,0,normal
858,46,63.84,63.43,0.3841,5231.3,665.67,33.6,0,normal
858,47,59.0,52.77,0.78,5938.0,584.37,22.61,0,normal
858,48,60.04,59.58,0.7097,4476.1,667.96,26.03,0,normal
858,49,66.98,60.79,0.8493,1044.9,433.8,36.0,0,normal
859,0,20.38,44.24,0.4136,2757.9,496.69,30.85,0,normal
859,1,79.26,68.0,0.4384,6471.9,584.93,32.13,0,normal
859,2,25.71,50.07,0.4712,1219.7,698.83,37.65,0,normal
859,3,49.83,59.02,0.6634,3253.5,358.77,27.59,0,normal
859,4,77.52,65.34,0.5908,3315.7,527.54,25.36,0,normal
859,5,33.22,43.8,0.3948,7487.1,565.73,23.25,0,normal
859,6,49.7,57.77,0.5331,3428.6,644.15,32.69,0,normal
859,7,66.77,48.22,0.7139,5368.0,454.58,33.19,0,normal
859,8,29.13,48.17,0.6893,2819.7,451.47,30.49,0,normal
859,9,44.83,47.82,0.4069,11235.8,476.45,25.91,0,normal
859,10,76.45,48.02,0.9313,9131.5,632.99,27.83,0,normal
859,11,55.04,69.78,0.8394,8041.6,422.53,21.79,0,normal
859,12,48.79,52.78,0.801,5314.2,532.53,27.4,0,normal
859,13,32.25,40.41,0.5023,8473.2,445.4,27.44,0,normal
859,14,39.61,41.66,0.3662,7872.1,463.8,21.94,0,normal
859,15,70.38,66.48,0.8979,11352.4,618.62,32.01,0,normal
859,16,38.74,43.96,0.4757,9211.2,390.69,28.6,0,normal
859,17,47.53,68.6,0.4718,11906.7,377.26,29.28,0,normal
859,18,49.95,65.14,0.6567,3744.5,697.19,31.52,0,normal
859,19,35.24,40.09,0.5325,3598.4,357.72,29.78,0,normal
859,20,32.88,52.87,0.4346,11742.7,679.79,34.11,0,normal
859,21,41.18,49.94,0.3234,9830.6,699.35,20.96,0,normal
859,22,65.91,66.1,0.7031,4011.1,422.5,29.16,0,normal
859,23,50.64,53.86,0.3179,2509.2,445.35,24.06,0,normal
859,24,20.68,58.49,0.7744,2933.7,443.89,30.49,0,normal
859,25,41.68,58.23,0.4921,5865.0,626.93,20.81,0,normal
859,26,41.99,56.86,0.5784,11391.2,602.17,35.23,0,normal
859,27,34.77,58.47,0.7103,10225.2,630.74,25.49,0,normal
859,28,22.81,40.76,0.9168,11094.3,624.41,39.62,0,normal
859,29,64.84,43.24,0.9342,2062.8,557.9,33.8,0,normal
859,30,38.7,41.57,0.5984,3789.0,640.97,37.84,0,normal
859,31,58.58,63.97,0.8377,1689.2,407.11,36.65,0,normal
859,32,78.1,47.62,0.4273,7049.3,677.95,33.33,0,normal
859,33,60.25,49.93,0.3498,2483.6,677.94,22.43,0,normal
859,34,42.99,60.42,0.9659,1492.1,583.38,30.26,0,normal
859,35,75.01,42.84,0.6796,4418.0,565.3,36.21,0,normal
859,36,70.5,54.4,0.7511,2018.0,439.38,34.87,0,normal
859,37,35.1,47.78,0.5309,5820.9,672.69,27.12,0,normal
859,38,72.67,60.29,0.9697,5920.9,572.5,39.19,0,normal
859,39,40.51,57.65,0.9962,8182.6,535.12,31.23,0,normal
859,40,60.3,65.74,0.3703,7787.4,657.02,26.42,0,normal
859,41,39.75,50.39,0.5296,5257.1,436.5,32.45,0,normal
859,42,27.89,42.14,0.7809,11051.1,645.48,23.59,0,normal
859,43,48.39,59.47,0.9363,6434.6,462.23,22.61,0,normal
859,44,50.17,62.84,0.4833,5996.9,659.41,35.74,0,normal
